antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
herb & pepper,ground beef,0.049460072,0.098253566,0.015997866951073192,0.3234501347708895,3.2919938411349285,1,0.011138238493944044,1.3328602667054752,0.7324602618045816,0.12145748987854252,0.24973380557605593,0.24313619357269034
ground beef,herb & pepper,0.098253566,0.049460072,0.015997866951073192,0.1628222523744912,3.291993841134928,1,0.011138238493944044,1.1354099302156795,0.7720936822393062,0.12145748987854252,0.11926082960183147,0.24313619357269034
"spaghetti, mineral water",ground beef,0.05972537,0.098253566,0.017064391414478068,0.2857142857142857,2.907927893,1,0.011196161,1.2624450073323557,0.6977881752445767,0.12109744560075686,0.20788628875559684,0.22969567745687147
ground beef,"spaghetti, mineral water",0.098253566,0.05972537,0.017064391414478068,0.17367706919945725,2.907927893,1,0.011196161,1.1379021384997599,0.727602011,0.12109744560075686,0.12118980519851537,0.22969567745687147
"spaghetti, mineral water",olive oil,0.05972537,0.065857886,0.010265297960271964,0.171875,2.6097861842105265,1,0.006331911,1.1280206664268664,0.6560071149607517,0.089017341,0.11349141929499072,0.16387272267206476
olive oil,"spaghetti, mineral water",0.065857886,0.05972537,0.010265297960271964,0.15587044534412955,2.6097861842105265,1,0.006331911,1.1138984826004015,0.6603137122617643,0.089017341,0.10225212115784997,0.16387272267206476
tomatoes,frozen vegetables,0.068390881,0.095320624,0.016131183,0.23586744639376217,2.4744639376218323,1,0.009612121,1.1839298977823367,0.6396159650309622,0.1093044263775971,0.15535539572643825,0.2025491078122657
frozen vegetables,tomatoes,0.095320624,0.068390881,0.016131183,0.1692307692307692,2.4744639376218323,1,0.009612121,1.1213813466846394,0.6586555207244862,0.1093044263775971,0.1082427017744705,0.2025491078122657
shrimp,frozen vegetables,0.071457139,0.095320624,0.016664445,0.23320895522388058,2.446573948,1,0.009853106,1.1798251717289276,0.6367666905958362,0.11101243339253997,0.1524167953336764,0.2040170650245277
frozen vegetables,shrimp,0.095320624,0.071457139,0.016664445,0.17482517482517482,2.4465739484396196,1,0.009853106,1.1252680433569309,0.6535632183908046,0.11101243339253997,0.11132284800626507,0.2040170650245277
"mineral water, milk",frozen vegetables,0.047993601,0.095320624,0.011065191307825623,0.23055555555555557,2.418737373737374,1,0.006490411,1.175756589855408,0.6161315194962739,0.083669355,0.14948382290336315,0.1733197358197358
frozen vegetables,"mineral water, milk",0.095320624,0.047993601,0.011065191307825623,0.11608391608391608,2.4187373737373736,1,0.006490411,1.0770325559967533,0.6483635692194063,0.083669355,0.07152296,0.1733197358197358
"ground beef, mineral water",spaghetti,0.040927876283162246,0.17411011865084655,0.017064391414478068,0.41693811074918563,2.3946805273580716,1,0.009938434,1.416470355163073,0.6072616937725882,0.086195286,0.2940198173897726,0.2574736495552973
spaghetti,"ground beef, mineral water",0.17411011865084655,0.040927876283162246,0.017064391414478068,0.098009188,2.3946805273580716,1,0.009938434,1.063283695733608,0.705188156,0.086195286,0.059517226,0.2574736495552973
"frozen vegetables, mineral water",milk,0.03572857,0.12958272230369283,0.011065191307825623,0.3097014925373134,2.3899906332534853,1,0.006435386,1.2609288130951908,0.6031375606115877,0.071737252,0.2069338176631012,0.19754621951968548
milk,"frozen vegetables, mineral water",0.12958272230369283,0.03572857,0.011065191307825623,0.085390947,2.3899906332534853,1,0.006435386,1.0542990218477055,0.6681718449844715,0.071737252,0.051502487,0.19754621951968548
"mineral water, milk",ground beef,0.047993601,0.098253566,0.011065191307825623,0.23055555555555557,2.3465362581034226,1,0.006349649,1.1719448237226613,0.6027690090989922,0.081854043,0.14671750772061243,0.1715871400572893
ground beef,"mineral water, milk",0.098253566,0.047993601,0.011065191307825623,0.11261872455902307,2.3465362581034226,1,0.006349649,1.0728267831363565,0.6363650937279574,0.081854043,0.067883077,0.1715871400572893
soup,milk,0.050526596,0.12958272230369283,0.015197973603519531,0.3007915567282322,2.3212319619531585,1,0.0086506,1.2448609367807564,0.5994841780103165,0.092158448,0.19669742181321334,0.2090377536727581
milk,soup,0.12958272230369283,0.050526596,0.015197973603519531,0.11728395061728396,2.321231961953158,1,0.0086506,1.0756272124089747,0.6539326567298934,0.092158448,0.070309873,0.2090377536727581
tomatoes,shrimp,0.068390881,0.071457139,0.011198506865751233,0.16374269005847952,2.2914811905385353,1,0.00631149,1.1103554491102818,0.6049758770136561,0.087046632,0.099387497,0.16022955398446365
shrimp,tomatoes,0.071457139,0.068390881,0.011198506865751233,0.15671641791044774,2.2914811905385353,1,0.00631149,1.1047400169652895,0.6069736437288482,0.087046632,0.094809652,0.16022955398446365
spaghetti,ground beef,0.17411011865084655,0.098253566,0.039194774,0.22511485451761104,2.2911621760333793,1,0.022087833962715117,1.1637162475833263,0.6823431228827286,0.16809605488850773,0.1406839922732999,0.31201468641755725
ground beef,spaghetti,0.098253566,0.17411011865084655,0.039194774,0.3989145183175034,2.291162176033379,1,0.022087833962715117,1.3739973872558149,0.6249431765609852,0.16809605488850773,0.2721965781920247,0.31201468641755725
grated cheese,ground beef,0.052393014,0.098253566,0.011331822423676844,0.2162849872773537,2.201294015695292,1,0.006184022,1.1506050275547675,0.5758946009467377,0.081339713,0.13089202980003403,0.16580870802130915
ground beef,grated cheese,0.098253566,0.052393014,0.011331822423676844,0.1153324287652646,2.201294015695292,1,0.006184022,1.0711447062682031,0.6051831495460396,0.081339713,0.066419323,0.16580870802130915
olive oil,ground beef,0.065857886,0.098253566,0.014131449140114652,0.2145748987854251,2.183889166607156,1,0.007660677,1.1480998409834016,0.5803199495921868,0.094222222,0.12899561144137695,0.17920061085811284
ground beef,olive oil,0.098253566,0.065857886,0.014131449140114652,0.14382632293080055,2.183889166607156,1,0.007660677,1.0910661462782247,0.6011682269060398,0.094222222,0.083465284,0.17920061085811284
"chocolate, spaghetti",milk,0.039194774,0.12958272230369283,0.010931875749900012,0.2789115646258503,2.152382352117802,1,0.00585291,1.2070881115222372,0.5572394047792288,0.069256757,0.1715600622236948,0.1816368522717729
milk,"chocolate, spaghetti",0.12958272230369283,0.039194774,0.010931875749900012,0.08436214,2.152382352117802,1,0.00585291,1.0493288535311398,0.6151055889483691,0.069256757,0.047009909,0.1816368522717729
"mineral water, olive oil",spaghetti,0.027596320490601255,0.17411011865084655,0.010265297960271964,0.3719806763285024,2.136467881,1,0.005460499,1.3150708110713443,0.5470338545468789,0.053621169916434536,0.23958467363036265,0.21546966435108122
spaghetti,"mineral water, olive oil",0.17411011865084655,0.027596320490601255,0.010265297960271964,0.058958652373660034,2.136467881,1,0.005460499,1.033327262359052,0.6440782784608451,0.053621169916434536,0.032252379,0.21546966435108122
"ground beef, eggs",mineral water,0.019997333688841486,0.23836821757099053,0.010131982402346354,0.5066666666666667,2.125563012677107,1,0.005365254,1.5438482076263709,0.5403418081320838,0.040816327,0.3522679269502305,0.27458613
mineral water,"ground beef, eggs",0.23836821757099053,0.019997333688841486,0.010131982402346354,0.042505592841163314,2.125563012677107,1,0.005365254,1.023507457572635,0.6952656452965076,0.040816327,0.022967549,0.27458613
"chocolate, mineral water",ground beef,0.052659645,0.098253566,0.010931875749900012,0.20759493670886073,2.112848874156261,1,0.005757878,1.1379867135926072,0.5559832638855519,0.078095238,0.12125511831063931,0.1594284045823815
ground beef,"chocolate, mineral water",0.098253566,0.052659645,0.010931875749900012,0.1112618724559023,2.112848874156261,1,0.005757878,1.0659386890908182,0.5840947772280797,0.078095238,0.061859739,0.1594284045823815
"ground beef, milk",mineral water,0.021997067057725635,0.23836821757099053,0.011065191307825623,0.503030303,2.1103077757440176,1,0.00582179,1.5325517573266656,0.537969216,0.044385027,0.3474934890653427,0.27472544234289203
mineral water,"ground beef, milk",0.23836821757099053,0.021997067057725635,0.011065191307825623,0.046420581655480984,2.1103077757440176,1,0.00582179,1.0256124598831593,0.6908003095877295,0.044385027,0.024972843920087633,0.27472544234289203
"spaghetti, mineral water",frozen vegetables,0.05972537,0.095320624,0.011998400213304892,0.20089285714285715,2.1075487012987013,1,0.006305341,1.1321127387856667,0.5588953479212944,0.08387698,0.11669574438970991,0.16338349150849152
frozen vegetables,"spaghetti, mineral water",0.095320624,0.05972537,0.011998400213304892,0.12587412587412586,2.1075487012987013,1,0.006305341,1.0756741767764297,0.5808854831843338,0.08387698,0.070350463,0.16338349150849152
red wine,spaghetti,0.028129582722303693,0.17411011865084655,0.010265297960271964,0.36492890995260663,2.095966120638976,1,0.005367653,1.3004683952587415,0.5380275417312455,0.053472222,0.23104628790226028,0.21194378116313334
spaghetti,red wine,0.17411011865084655,0.028129582722303693,0.010265297960271964,0.058958652373660034,2.095966120638976,1,0.005367653,1.0327605898817505,0.6331268408750249,0.053472222,0.031721379,0.21194378116313334
"ground beef, mineral water",milk,0.040927876283162246,0.12958272230369283,0.011065191307825623,0.2703583061889251,2.0863761879867564,1,0.005761646,1.1929379654141352,0.5429206400246525,0.069397993,0.16173344382342275,0.17787462634549134
milk,"ground beef, mineral water",0.12958272230369283,0.040927876283162246,0.011065191307825623,0.085390947,2.0863761879867564,1,0.005761646,1.0486142904980498,0.5982188825757925,0.069397993,0.046360507,0.17787462634549134
"chocolate, mineral water",milk,0.052659645,0.12958272230369283,0.013998133582189041,0.26582278481012656,2.0513752148773245,1,0.007174353,1.1855683610001424,0.5410116199589884,0.083201268,0.15652270008588748,0.18692373808407564
milk,"chocolate, mineral water",0.12958272230369283,0.052659645,0.013998133582189041,0.1080246913580247,2.0513752148773245,1,0.007174353,1.0620701553518355,0.5888234907992911,0.083201268,0.058442613,0.18692373808407564
milk,"spaghetti, mineral water",0.12958272230369283,0.05972537,0.015731236,0.12139917695473253,2.0326232730746625,1,0.00799186,1.070195480571365,0.5836567491582536,0.0906298,0.06559127,0.19239601704879483
"spaghetti, mineral water",milk,0.05972537,0.12958272230369283,0.015731236,0.26339285714285715,2.032623273074662,1,0.00799186,1.1816573951755929,0.5402941890336365,0.0906298,0.1537310187515043,0.19239601704879483
ground beef,"eggs, mineral water",0.098253566,0.050926543,0.010131982402346354,0.10312075983717775,2.0248921977452103,1,0.005128268,1.0581953671936026,0.5612958697749696,0.072866731,0.054994917760734695,0.15103681970916477
"eggs, mineral water",ground beef,0.050926543,0.098253566,0.010131982402346354,0.19895287958115182,2.024892198,1,0.005128268,1.1257096003757232,0.533305979,0.072866731,0.11167142958873741,0.15103681970916477
pancakes,"spaghetti, mineral water",0.095053993,0.05972537,0.011465137981602452,0.12061711079943899,2.0195289020236427,1,0.005788003,1.069243718062472,0.5578620273807402,0.08,0.064759528,0.15629069825686234
"spaghetti, mineral water",pancakes,0.05972537,0.095053993,0.011465137981602452,0.1919642857142857,2.019528902023642,1,0.005788003,1.1199331801800276,0.5369016648036955,0.08,0.10708958561326709,0.15629069825686234
olive oil,spaghetti,0.065857886,0.17411011865084655,0.022930275963204905,0.3481781376518219,1.999758201015556,1,0.011463752,1.267048451510813,0.5351857444880701,0.10565110565110565,0.2107641986321737,0.23993899225623253
spaghetti,olive oil,0.17411011865084655,0.065857886,0.022930275963204905,0.13169984686064318,1.9997582010155557,1,0.011463752,1.0758285726512185,0.6053343844435686,0.10565110565110565,0.070483881,0.23993899225623253
olive oil,milk,0.065857886,0.12958272230369283,0.017064391414478068,0.2591093117408907,1.9995668182802688,1,0.008530347,1.1748255059616823,0.5351345083487942,0.095665172,0.14880976372620938,0.1953982772696223
milk,olive oil,0.12958272230369283,0.065857886,0.017064391414478068,0.13168724279835392,1.9995668182802688,1,0.008530347,1.0758129563767487,0.5743126818808394,0.095665172,0.070470388,0.1953982772696223
"chocolate, ground beef",mineral water,0.023063591521130515,0.23836821757099053,0.010931875749900012,0.47398843930635837,1.988471634920019,1,0.005434249,1.4479373446177872,0.508836804,0.043640234,0.309362381,0.25992486842275414
mineral water,"chocolate, ground beef",0.23836821757099053,0.023063591521130515,0.010931875749900012,0.045861298,1.988471634920019,1,0.005434249,1.023893492590984,0.6526791698863952,0.043640234,0.023335916053652195,0.25992486842275414
"eggs, mineral water",milk,0.050926543,0.12958272230369283,0.013064924676709772,0.25654450261780104,1.979773985736755,1,0.006465725,1.1707725354929202,0.5214473484294687,0.078025478,0.1458631205599825,0.17868377394264537
milk,"eggs, mineral water",0.12958272230369283,0.050926543,0.013064924676709772,0.10082304526748971,1.9797739857367547,1,0.006465725,1.0554913044393472,0.5685684903460542,0.078025478,0.05257391,0.17868377394264537
"frozen vegetables, milk",mineral water,0.023596853752832957,0.23836821757099053,0.011065191307825623,0.46892655367231634,1.9672360621342533,1,0.005440451,1.434136441382284,0.5035549077796714,0.044102019,0.30271627500368364,0.25767356766389865
mineral water,"frozen vegetables, milk",0.23836821757099053,0.023596853752832957,0.011065191307825623,0.046420581655480984,1.9672360621342533,1,0.005440451,1.0239347950087594,0.645551574,0.044102019,0.023375312,0.25767356766389865
turkey,burgers,0.062524997,0.087188375,0.010665244634048793,0.1705756929637527,1.9564040870353345,1,0.005213792,1.1005363809247029,0.5214625995449373,0.076701822,0.091352165,0.14644992599257972
burgers,turkey,0.087188375,0.062524997,0.010665244634048793,0.12232415902140673,1.9564040870353345,1,0.005213792,1.0681335403827688,0.5355520665985102,0.076701822,0.063787474,0.14644992599257972
"chocolate, milk",spaghetti,0.032129049,0.17411011865084655,0.010931875749900012,0.34024896265560167,1.954217051209547,1,0.005337883,1.2518205119820502,0.5044950614795404,0.055972696,0.20116343323319907,0.2015180494748146
spaghetti,"chocolate, milk",0.17411011865084655,0.032129049,0.010931875749900012,0.062787136,1.9542170512095467,1,0.005337883,1.032711978272178,0.5912242366975728,0.055972696,0.031675800184779716,0.2015180494748146
"pancakes, mineral water",spaghetti,0.033728836,0.17411011865084655,0.011465137981602452,0.33992094861660077,1.9523331053392974,1,0.005592606,1.2511984430020109,0.5048192925714872,0.05838425,0.2007662688576469,0.20288543602346118
spaghetti,"pancakes, mineral water",0.17411011865084655,0.033728836,0.011465137981602452,0.065849923,1.9523331053392972,1,0.005592606,1.0343853606404392,0.590626349,0.05838425,0.033242311761981544,0.20288543602346118
"frozen vegetables, mineral water",spaghetti,0.03572857,0.17411011865084655,0.011998400213304892,0.33582089552238803,1.9287844849260587,1,0.005777695,1.2434746528178264,0.4993809238520976,0.060646900269541774,0.19580186235890762,0.20236680304450183
spaghetti,"frozen vegetables, mineral water",0.17411011865084655,0.03572857,0.011998400213304892,0.068912711,1.9287844849260587,1,0.005777695,1.0356402041131358,0.5830544345798583,0.060646900269541774,0.034413693067908716,0.20236680304450183
soup,mineral water,0.050526596,0.23836821757099053,0.023063591521130515,0.45646437994722955,1.9149548735929356,1,0.011019657,1.4012545900028865,0.5032205021321218,0.086760281,0.2863538095543793,0.2766102660362546
mineral water,soup,0.23836821757099053,0.050526596,0.023063591521130515,0.096756152,1.9149548735929356,1,0.011019657,1.051181700025136,0.6273300220873396,0.086760281,0.048689679456855185,0.2766102660362546
frozen vegetables,milk,0.095320624,0.12958272230369283,0.023596853752832957,0.24755244755244757,1.9103815937149273,1,0.011244947814006083,1.1567813263064306,0.526754984,0.11721854304635763,0.13553238001086065,0.21482560649227317
milk,frozen vegetables,0.12958272230369283,0.095320624,0.023596853752832957,0.1820987654320988,1.9103815937149273,1,0.011244947814006083,1.1060985579281253,0.5474895576709907,0.11721854304635763,0.095921432,0.21482560649227317
"pancakes, spaghetti",mineral water,0.025196640447940274,0.23836821757099053,0.011465137981602452,0.455026455,1.908922505119373,1,0.00545906,1.3975573483406096,0.4884516055162587,0.045478582760444204,0.28446585666960245,0.2515624445154646
mineral water,"pancakes, spaghetti",0.23836821757099053,0.025196640447940274,0.011465137981602452,0.048098434,1.908922505119373,1,0.00545906,1.0240589934659712,0.6251633361692427,0.045478582760444204,0.023493757312303267,0.2515624445154646
chicken,milk,0.059992001,0.12958272230369283,0.014798026929742702,0.24666666666666667,1.9035459533607684,1,0.0070241,1.1554211650835937,0.504958085,0.084668192,0.134514729,0.1804320987654321
milk,chicken,0.12958272230369283,0.059992001,0.014798026929742702,0.11419753086419754,1.9035459533607684,1,0.0070241,1.0611936991444115,0.545329983,0.084668192,0.057664967,0.1804320987654321
milk,shrimp,0.12958272230369283,0.071457139,0.017597654,0.1358024691358025,1.9004744794545791,1,0.008338043,1.0744567391014532,0.5443545579860483,0.095930233,0.069297103,0.19103556292611018
shrimp,milk,0.071457139,0.12958272230369283,0.017597654,0.2462686567164179,1.900474479454579,1,0.008338043,1.1548110416960906,0.5102786660575606,0.095930233,0.13405746577268352,0.19103556292611018
herb & pepper,spaghetti,0.049460072,0.17411011865084655,0.016264498,0.32884097035040427,1.8886953434903389,1,0.007652999,1.2305427549419112,0.4950175890373162,0.078456592,0.18735046305058636,0.21112798900368607
spaghetti,herb & pepper,0.17411011865084655,0.049460072,0.016264498,0.093415008,1.8886953434903389,1,0.007652999,1.0484840759970744,0.5697296868177668,0.078456592,0.046242071870254656,0.21112798900368607
spaghetti,"mineral water, milk",0.17411011865084655,0.047993601,0.015731236,0.090352221,1.8825889059043732,1,0.007375064,1.0465659573111912,0.5676502373428545,0.07622739,0.044494049310401115,0.2090649991492258
"mineral water, milk",spaghetti,0.047993601,0.17411011865084655,0.015731236,0.3277777777777778,1.882588905904373,1,0.007375064,1.2285965177094844,0.4924510881303716,0.07622739,0.18606313335126895,0.2090649991492258
"spaghetti, milk",chocolate,0.035461938,0.1638448206905746,0.010931875749900012,0.3082706766917293,1.881479533,1,0.005121621,1.2087895526973216,0.48572825189205576,0.058032554847841464,0.1727261393279116,0.18749579400086872
chocolate,"spaghetti, milk",0.1638448206905746,0.035461938,0.010931875749900012,0.066720911,1.8814795328434997,1,0.005121621,1.0334937033097709,0.560306745,0.058032554847841464,0.032408231615255134,0.18749579400086872
mineral water,"spaghetti, olive oil",0.23836821757099053,0.022930275963204905,0.010265297960271964,0.043064877,1.8780793142916605,1,0.004799449,1.0210407168777262,0.6138676656793234,0.040892193,0.020607128129098866,0.24536964778107279
"spaghetti, olive oil",mineral water,0.022930275963204905,0.23836821757099053,0.010265297960271964,0.4476744186046512,1.8780793142916603,1,0.004799449,1.3789543850293646,0.4785135726601139,0.040892193,0.2748128503331854,0.24536964778107279
mineral water,"spaghetti, milk",0.23836821757099053,0.035461938,0.015731236,0.065995526,1.8610242048073204,1,0.007278237,1.03269105,0.6074608312293994,0.060950413,0.031656176707497895,0.2548022741417302
"spaghetti, milk",mineral water,0.035461938,0.23836821757099053,0.015731236,0.44360902255639095,1.8610242048073202,1,0.007278237,1.3688787440953818,0.47967155892378155,0.060950413,0.26947510558296667,0.2548022741417302
burgers,eggs,0.087188375,0.17970937208372217,0.028796161,0.33027522935779813,1.8378297443715457,1,0.013127592408644938,1.224817512916086,0.49942391639485245,0.1209406494960806,0.18355184388312104,0.24525630904091686
eggs,burgers,0.17970937208372217,0.087188375,0.028796161,0.1602373887240356,1.8378297443715457,1,0.013127592408644938,1.0869876949268955,0.5557541939794498,0.1209406494960806,0.080026384,0.24525630904091686
"chocolate, milk",mineral water,0.032129049,0.23836821757099053,0.013998133582189041,0.43568464730290457,1.827779943746693,1,0.006339589,1.3496563203337595,0.46792207792207796,0.054573805,0.25907063529128077,0.24720473975883483
mineral water,"chocolate, milk",0.23836821757099053,0.032129049,0.013998133582189041,0.058724832,1.827779943746693,1,0.006339589,1.0282550561885866,0.5946287914780826,0.054573805,0.027478646,0.24720473975883483
mineral water,"ground beef, spaghetti",0.23836821757099053,0.039194774,0.017064391414478068,0.071588367,1.8264773470909617,1,0.007721603,1.0348914120687522,0.5941164887099596,0.065506653,0.033715046,0.2534812582751221
"ground beef, spaghetti",mineral water,0.039194774,0.23836821757099053,0.017064391414478068,0.4353741496598639,1.8264773470909614,1,0.007721603,1.3489141206875228,0.47095705564034956,0.065506653,0.2586629610710028,0.2534812582751221
"chocolate, eggs",spaghetti,0.033195574,0.17411011865084655,0.010531929076123183,0.3172690763052209,1.8222322675080107,1,0.004752244,1.2096857673878776,0.4667154237678649,0.053523035,0.17333903815423113,0.18887956112351395
spaghetti,"chocolate, eggs",0.17411011865084655,0.033195574,0.010531929076123183,0.060490046,1.8222322675080105,1,0.004752244,1.0290518178125014,0.5463470949418171,0.053523035,0.028231637,0.18887956112351395
